don;acc;acctodon;DFRET;NFRETc;FRETNc
3897810.874;1220098.647;0.31302151;0.024159936;0.04318259;2.02919E-08
930382.7505;1173971.613;1.261815756;0.067358258;0.059964315;6.15203E-08
364837.6835;277263.5095;0.759964011;0.048199677;0.05529013;1.82644E-07
2895452.255;2011350.957;0.694658651;0.09916626;0.118981163;5.47308E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
917676.2301;778889.9047;0.848763299;0.040846409;0.044336416;5.46751E-08
3334908.8;2761739.442;0.828130425;0.060754908;0.066762409;2.34218E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2401888.067;941486.4529;0.391977655;0.029972727;0.047873546;3.28192E-08
1326619.267;1119336.279;0.843750959;0.056875337;0.061917989;5.38759E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3242570.15;2119604.379;0.653680346;0.044072277;0.054510827;2.17513E-08
658436.0488;359251.2677;0.545613;0.033986297;0.046010982;9.79315E-08
676899.4684;170795.0212;0.252319627;0.023751322;0.04728379;1.42447E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
831773.1811;967192.6346;1.162808151;0.040760895;0.037799815;4.39343E-08
4058693.655;1541394.299;0.379775965;0.034266506;0.055604006;2.30197E-08
1334901.671;941461.0696;0.70526623;0.04655912;0.055440638;5.18691E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
729960.9144;68395.80022;0.093697894;-0.00318754;-0.010413357;-4.64562E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1959390.718;698301.7708;0.3563872;0.022730146;0.038075111;3.33077E-08
1567344.822;457335.0408;0.291789678;0.016825256;0.031147752;3.74194E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
419308.1594;311424.1228;0.742709427;0.039909616;0.046309285;1.33479E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
585233.0452;850736.3747;1.453671117;0.04559259;0.037814746;5.6152E-08
994764.0893;1823968.957;1.833569362;0.089017767;0.065739746;5.35734E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
381627.4967;257399.1962;0.674477595;0.041276322;0.050259392;1.67263E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1106399.362;738977.2935;0.667911894;0.046282837;0.056631802;6.56703E-08
432002.433;128390.2513;0.297197982;0.033105078;0.060725583;2.66676E-07
2752285.599;2914198.342;1.058828467;0.063080127;0.061302721;2.31031E-08
793912.9743;464485.4013;0.585058333;0.034914573;0.045646465;7.78877E-08
694146.7629;317139.5356;0.456876777;0.030647031;0.045340767;9.9691E-08
1287238.532;400692.5669;0.311280743;0.020556588;0.03684469;5.23794E-08
524680.8716;197937.5653;0.377253252;0.023318667;0.037965334;1.20621E-07
569658.2542;194487.6631;0.341411121;0.017032848;0.029150663;8.90956E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
923729.5951;550047.2324;0.595463473;0.053559635;0.069408083;1.02883E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1529099.495;986528.4006;0.645169529;0.043277298;0.053879457;4.58527E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3586231.494;2571070.44;0.716928186;0.047575592;0.056188362;1.94285E-08
536468.9682;459438.6307;0.856412315;0.045851733;0.04954665;1.04595E-07
347304.6039;113787.7152;0.327630886;0.016865471;0.029464974;1.50761E-07
2107442.74;529573.5294;0.251287268;0.011838699;0.023616675;2.2623E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3162032.251;1830527.954;0.578908692;0.044994743;0.059136652;2.57383E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4014402.448;1629325.732;0.405870052;0.026039915;0.040873898;1.64093E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3687226.093;1639572.217;0.444662783;0.028976936;0.043454732;1.82009E-08
4717650.33;2390293.991;0.506670445;0.036544048;0.051339764;1.58684E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2637556.908;723185.5355;0.274187652;0.017676831;0.033758291;2.48829E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
377779.3112;550045.1395;1.45599593;0.07465833;0.061872575;1.46682E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
722490.7981;579320.9249;0.801838482;0.045468838;0.050777394;8.22251E-08
711474.401;386620.7078;0.543407756;0.02412317;0.032724383;6.39373E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
435985.3161;622443.1122;1.427669899;0.087694808;0.073393903;1.54431E-07
4215855.554;2260745.452;0.536248319;0.036513196;0.049861676;1.6763E-08
356850.9674;154537.4447;0.43305878;0.054981802;0.083549826;3.76483E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3284151.103;1009969.811;0.307528424;0.050378454;0.090845246;5.25274E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2872853.266;1355137.748;0.471704477;0.035619921;0.051863039;2.72559E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1092112.624;525493.4378;0.481171471;0.048988664;0.070622919;9.80263E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2137578.505;1412880.978;0.660972673;0.045586085;0.05607129;3.38057E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1324126.257;738298.9993;0.557574473;0.038818523;0.05198614;5.47018E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
737360.8145;341556.1887;0.463214456;0.023698205;0.03481965;7.10672E-08
879557.2379;1137252.576;1.292983022;0.057387376;0.050468449;5.35336E-08
3179709.104;2899294.233;0.911811156;0.056116759;0.058767895;2.05061E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1746382.294;897697.6749;0.514032739;0.043974436;0.061334509;5.1239E-08
3907443.764;1671039.806;0.427655497;0.033592514;0.051368333;2.08015E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
805090.7892;427047.935;0.530434506;0.031038293;0.042616909;7.50092E-08
476327.283;189179.5497;0.397162952;0.014881124;0.023613011;7.98496E-08
1586276.286;328972.6811;0.207386748;0.012012059;0.026377094;3.69578E-08
4665086.381;5222253.921;1.119433488;0.063078812;0.059618955;1.28921E-08
380079.699;195940.44;0.515524614;0.051008707;0.071042725;2.7432E-07
478061.3706;319862.5176;0.669082543;0.035149915;0.042971887;1.13894E-07
885336.1559;540250.8648;0.61022117;0.03913108;0.050093133;7.53811E-08
1950544.03;644438.5627;0.330389139;0.04618069;0.080342906;7.51299E-08
4889848.54;1594453.682;0.326074247;0.020236712;0.03543902;1.29541E-08
2423430.036;1425811.045;0.588344216;0.05159008;0.067259008;3.81512E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2679398.246;1836541.65;0.685430638;0.081342196;0.098250357;4.82127E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
354917.9823;899031.2212;2.533067542;0.030918862;0.019426748;3.54886E-08
557556.0829;1671865.617;2.998560447;0.070401634;0.040656158;4.52987E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1102215.439;2895232.681;2.626739364;0.069828289;0.043084684;2.59289E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
536890.1232;1135648.714;2.115234878;0.067105845;0.046140367;6.33409E-08
4717116.315;4974200.289;1.054500241;0.056876081;0.055386806;1.21238E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
868131.874;2989670.615;3.443797774;0.072294727;0.038957206;2.60659E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
391159.2962;558335.7695;1.427387192;0.055606015;0.046542625;1.05456E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1372242.858;1559095.284;1.136165712;0.066487724;0.062376446;4.56824E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1322853.889;1821326.047;1.376815734;0.082938253;0.070683325;4.96556E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1840461.607;1480934.554;0.80465387;0.051349507;0.057244231;3.65506E-08
922064.5868;1286094.923;1.394799173;0.064513303;0.05462525;5.36215E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
419302.9757;242275.1463;0.5778045;0.054435066;0.071612411;2.37618E-07
2074541.346;3423855.423;1.650415611;0.066324892;0.051627357;2.07475E-08
659849.5863;1449756.444;2.197101392;0.060043469;0.040507993;4.40619E-08
1895948.899;3644795.337;1.922412223;0.060043199;0.043305251;1.7526E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
625696.4372;659686.3617;1.054323347;0.040819405;0.039753902;6.45103E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1294826.769;425870.2837;0.328901359;0.015153704;0.026423234;3.61304E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1649916.99;3732357.127;2.262148429;0.079826636;0.053074667;2.32431E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2824318.62;2254601.415;0.798281539;0.053277894;0.059630576;2.49606E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2452591.789;5030466.932;2.051082025;0.212224062;0.148184612;5.3553E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
510794.4394;1211855.727;2.372492011;0.09448914;0.061345049;8.61068E-08
933109.0842;835725.3171;0.895635174;0.049335817;0.052131084;6.20971E-08
794414.6797;344373.748;0.433493686;0.028990351;0.044031358;8.66962E-08
995919.7055;728905.9586;0.731892295;0.044456485;0.051965072;6.38283E-08
2933251.877;3282569.566;1.119088883;0.073291191;0.069281852;2.40932E-08
380099.1834;761033.17;2.002196277;0.073074579;0.051643183;1.0359E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2029875.5;3042737.185;1.498977246;0.085477332;0.069815755;3.07179E-08
1525774.106;1840120.153;1.206023975;0.0659529;0.060055934;3.83724E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1072889.338;417925.447;0.389532669;0.025242817;0.040445096;6.19644E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1841203.274;3349916.082;1.819416753;0.073894797;0.054783246;2.38188E-08
590487.0505;508373.7137;0.860939649;0.054374331;0.058601343;1.13108E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4059261.674;8474770.905;2.087761664;0.257639955;0.178308791;4.09516E-08
5299392.779;6211595.998;1.172133536;0.057869255;0.053451432;9.88857E-09
3281397.65;4059119.469;1.237009318;0.064199742;0.057722721;1.69012E-08
1667215.465;3304301.949;1.981928562;0.070312495;0.049944597;2.28884E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1566404.507;3489034.569;2.227416069;0.06938221;0.046488706;2.13684E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
733052.0441;3057478.853;4.170889198;0.076841034;0.037625205;2.72241E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1985096.016;1701523.886;0.857149413;0.052646552;0.056864558;3.26603E-08
948124.713;1164770.228;1.228498965;0.057073004;0.051492424;5.19652E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3378526.278;4610907.248;1.364768798;0.082438174;0.07056654;1.94853E-08
770620.9077;1184119.704;1.536578741;0.0692677;0.055879609;6.28507E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
768450.1438;1275114.24;1.659332424;0.075488764;0.058602429;6.40355E-08
4520948.681;2609351.148;0.577168938;0.039144428;0.051525057;1.56127E-08
1471139.03;3391693.844;2.305488315;0.05759882;0.037934304;1.80203E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
883723.2216;1373188.402;1.553867058;0.071102279;0.057039616;5.57424E-08
461801.5666;1001344.294;2.168343217;0.0517601;0.035150467;5.45122E-08
801763.9746;2429558.538;3.030266531;0.102651504;0.058969155;4.70844E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
410237.5571;1196668.814;2.917014284;0.066357021;0.038852378;5.93926E-08
2138457.049;701576.693;0.328076121;0.019358665;0.033797775;2.81378E-08
594767.6313;683152.0556;1.148603286;0.057489809;0.053642109;8.92868E-08
5522730.406;4199346.262;0.760375024;0.11278879;0.129345706;3.02731E-08
1079920.138;1408275.586;1.304055305;0.069548204;0.060902892;5.30768E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4411723.694;5878812.662;1.332543257;0.102139805;0.088481885;1.93507E-08
4444239.14;3625498.774;0.815774907;0.050084649;0.055452288;1.45429E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1131817.118;2190130.727;1.935057079;0.096351072;0.069264334;4.86841E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
871836.5829;650158.4299;0.745734284;0.049906556;0.05779171;8.07927E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3513828.802;4725146.223;1.344728639;0.106978147;0.092252415;2.53523E-08
1726207.397;2633080.022;1.525355543;0.108160606;0.087575691;4.60594E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2282117.472;4108052.493;1.800105622;0.064238957;0.047879487;1.67108E-08
2107315.351;1396377.686;0.662633471;0.043237138;0.053115376;3.23631E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2323593.862;2245585.257;0.966427608;0.099378203;0.1010896;4.91382E-08
1599869.786;1648910.645;1.030653032;0.069741066;0.068696141;4.54661E-08
1082317.675;2678053.34;2.474369034;0.090395081;0.057466211;3.71084E-08
1563583.276;3435757.557;2.197361414;0.061095079;0.041215017;1.89392E-08
1537433.84;2052307.461;1.334891563;0.062921335;0.054459661;3.27175E-08
392420.9676;314521.1147;0.801489066;0.046948561;0.052441304;1.56623E-07
479792.5644;309239.4339;0.644527358;0.034081344;0.042451792;1.14099E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3107951.39;2865617.103;0.922027646;0.063851069;0.066496104;2.38015E-08
3955552.395;3848454.782;0.972924739;0.055258507;0.056022117;1.51985E-08
414438.8416;1159509.796;2.797782638;0.106641415;0.063755685;1.0295E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
378698.5571;497320.5939;1.313236041;0.075286066;0.065696647;1.63708E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3632400.484;1465898.219;0.403561839;0.026404971;0.041565274;1.85014E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4229402.184;3452809.534;0.816382407;0.051966132;0.057514;1.58754E-08
695254.1758;1177160.72;1.693137216;0.072142902;0.055443103;6.60506E-08
3241211.843;4538509.102;1.400250684;0.06957929;0.058799969;1.64774E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1614901.725;1384722.759;0.857465651;0.076521336;0.082636931;5.98402E-08
1146668.689;4466908.615;3.895552969;0.069325073;0.035124146;1.66757E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1485058.577;3661546.907;2.465590897;0.072851792;0.046395914;2.14598E-08
633338.0797;364800.6597;0.575996725;0.045583968;0.060062323;1.30924E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4181966.285;4707258.122;1.125608817;0.17440805;0.164389011;4.4878E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
422152.3116;566772.5755;1.342578401;0.066947071;0.0577779;1.26595E-07
1753680.482;1369111.644;0.78070758;0.115641323;0.130878664;9.55093E-08
1368086.059;2266794.532;1.656909313;0.14950296;0.116144974;7.7547E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
879239.3471;1061519.389;1.207315611;0.047791682;0.043495258;4.72816E-08
2560138.206;3211328.926;1.254357643;0.064828626;0.057883679;2.15869E-08
2181171.785;2728767.324;1.251055668;0.067959861;0.060759497;2.67209E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
416393.9065;415814.4804;0.998608467;0.067611372;0.067658463;1.74391E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
628570.991;226912.6509;0.36099765;0.028608512;0.047614922;1.2979E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
417637.9897;1418989.803;3.397654998;0.073642573;0.039952073;5.60236E-08
1532970.766;1904267.612;1.242207389;0.078538173;0.070466668;4.47585E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
878547.3216;649304.8227;0.739066419;0.041797806;0.048619642;6.71812E-08
2205241.631;4647028.743;2.107265107;0.22590323;0.155619084;6.27989E-08
4449097.558;6232769.443;1.400906445;0.056644294;0.047857676;9.63384E-09
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
693612.3713;980345.758;1.413391396;0.0735667;0.061879964;8.10005E-08
1411342.618;1401213.378;0.992822976;0.063675461;0.063905198;4.85335E-08
470619.1375;458202.816;0.973617049;0.055445711;0.05619192;1.2811E-07
2623983.157;7520430.574;2.866036146;0.091457072;0.054022722;1.33853E-08
361357.7875;457812.8918;1.266924106;0.059355286;0.052733197;1.37831E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
577067.2493;484924.9334;0.840326555;0.056975965;0.062153795;1.24593E-07
3196306.845;1645424.499;0.51478928;0.041556736;0.05791975;2.6351E-08
820324.9001;653843.6979;0.797054555;0.063313567;0.070917393;1.03378E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
858263.3888;770263.7475;0.897467791;0.05015981;0.05294762;6.85592E-08
2150757.919;4943206.421;2.29835556;0.069589459;0.045902343;1.51307E-08
1231833.756;2019517.409;1.639439899;0.0610601;0.047688072;3.22012E-08
5815765.441;5981225.196;1.028450211;0.052389422;0.051659711;9.24323E-09
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
577458.7208;644442.5933;1.115997681;0.039995335;0.037859745;6.46475E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5463517.282;5902833.855;1.080409112;0.053892263;0.051848035;9.64995E-09
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1786015.113;6467964.608;3.6214501;0.070921899;0.037268259;1.18021E-08
418744.6122;1096185.768;2.617790739;0.078813846;0.048711898;7.80496E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5212410.185;7206963.05;1.382654625;0.105489962;0.089712773;1.63634E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
662942.5133;625177.6492;0.943034481;0.054241977;0.055856244;9.17386E-08
444283.1451;986730.9425;2.220950656;0.062719339;0.042085454;6.78161E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
470033.3732;225394.9316;0.479529634;0.033208483;0.047955819;1.52395E-07
946274.6537;154574.4226;0.163350484;0.012067658;0.029858141;7.90238E-08
540765.3025;1406080.28;2.600167344;0.052353323;0.032467108;3.92905E-08
1429356.168;3154449.824;2.206902586;0.069381005;0.046703454;2.36344E-08
4757446.72;2797982.869;0.588127;0.042967721;0.056028212;1.60461E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
561176.0422;1232976.228;2.197129128;0.094926949;0.064041535;8.50651E-08
695081.0268;1169143.134;1.682024237;0.07346399;0.056644584;6.78179E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3678876.359;2982470.046;0.810701354;0.066543844;0.073905615;2.39022E-08
638850.0294;2382992.552;3.730128266;0.063579165;0.032919478;2.84919E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
374878.7268;576152.5239;1.536903758;0.067031827;0.054070168;1.24703E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3574660.594;7139611.889;1.997283854;0.066087446;0.046762645;9.91147E-09
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
894675.281;521251.2865;0.582615053;0.043482967;0.056967651;8.72126E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
860308.1079;519582.7981;0.60394967;0.046666174;0.060048453;9.42112E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
532896.3338;1065905.639;2.000211994;0.073122469;0.051702653;7.40133E-08
2362850.017;3041340.845;1.287149342;0.088393548;0.077912313;3.18822E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3065585.444;3312622.901;1.080584104;0.066557276;0.064027457;2.15246E-08
756822.5346;1333748.255;1.76229987;0.063363173;0.047730613;5.07215E-08
599962.0232;442163.1049;0.736985155;0.052275314;0.060892987;1.24748E-07
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4785165.144;6080770.833;1.270754645;0.068396141;0.060673737;1.20737E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1312345.491;984101.854;0.749880166;0.05590502;0.064558715;6.01721E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
572321.0101;468304.025;0.818254121;0.05787863;0.063984406;1.31185E-07
960090.1696;1069162.61;1.113606455;0.056533655;0.053572411;5.6045E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
993333.9534;1430398.578;1.43999767;0.084582949;0.070485848;6.45962E-08
468438.2398;1205705.988;2.573884635;0.075614931;0.047131691;6.78443E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3928403.228;6219874.431;1.583308553;0.080557752;0.064021311;1.40864E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
400641.99;324966.0863;0.811113399;0.050617652;0.056203221;1.64068E-07
452989.5689;1267891.171;2.798941208;0.060651533;0.036253079;5.09252E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1097922.365;1281905.152;1.167573585;0.058831787;0.054446493;4.87628E-08
1821877.77;3938319.753;2.161681654;0.070107896;0.047683823;1.91436E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
542264.8709;377318.598;0.695819734;0.050371404;0.060385919;1.4058E-07
1387425.875;1193999.204;0.860585942;0.056764695;0.061190103;5.04027E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2046856.961;3195661.701;1.561253064;0.071291352;0.057055853;2.40213E-08
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
1264524;1870567.969;1.479266482;0.076491894;0.062891537;4.42793E-08
